Request ID;Test suite name;Test case name;Endpoint;Method;Status Code;Start time;Duration till headers received[ms];Duration till body received[ms];Request Body Length;Response Body Length;Test Result
428;Change Password;Try to change password with an unexpected argument as Distributor user;/g/aaa/change_password;POST;400;2023-03-14 20:01:42.680;1048;1050;27;28;PASS
429;Change Password;Try to change password with an unexpected argument as Reseller user;/g/aaa/authenticate;POST;200;2023-03-14 20:01:43.751;44;47;82;590;PASS
430;Change Password;Try to change password with an unexpected argument as Reseller user;/g/aaa/authorize;POST;200;2023-03-14 20:01:43.808;6145;6148;697;2071;PASS
431;Change Password;Try to change password with an unexpected argument as Reseller user;/g/aaa/change_password;POST;400;2023-03-14 20:01:49.998;51;54;36;35;PASS
432;Change Password;Try to change password with an unexpected argument as End user;/g/aaa/authenticate;POST;200;2023-03-14 20:01:50.071;660;664;83;586;PASS
433;Change Password;Try to change password with an unexpected argument as End user;/g/aaa/authorize;POST;200;2023-03-14 20:01:50.745;183;186;697;1608;PASS
434;Change Password;Try to change password with an unexpected argument as End user;/g/aaa/change_password;POST;400;2023-03-14 20:01:50.980;45;49;51;39;PASS
435;Change Password;Try to change password with an invalid user ID as Distributor user;/g/aaa/authenticate;POST;200;2023-03-14 20:01:51.050;352;355;74;588;PASS
436;Change Password;Try to change password with an invalid user ID as Distributor user;/g/aaa/authorize;POST;200;2023-03-14 20:01:51.416;2177;2180;697;2574;PASS
437;Change Password;Try to change password with an invalid user ID as Distributor user;/g/aaa/change_password;POST;404;2023-03-14 20:01:53.634;1161;1164;49;9;PASS
438;Change Password;Try to change password with an invalid user ID as Reseller userc;/g/aaa/authenticate;POST;200;2023-03-14 20:01:54.816;44;47;82;588;PASS
439;Change Password;Try to change password with an invalid user ID as Reseller userc;/g/aaa/authorize;POST;200;2023-03-14 20:01:54.874;742;745;697;2071;PASS
440;Change Password;Try to change password with an invalid user ID as Reseller userc;/g/aaa/change_password;POST;404;2023-03-14 20:01:55.675;77;81;49;9;PASS
441;Change Password;Try to change password with an invalid user ID as End user;/g/aaa/authenticate;POST;200;2023-03-14 20:01:55.776;48;51;83;587;PASS
442;Change Password;Try to change password with an invalid user ID as End user;/g/aaa/authorize;POST;200;2023-03-14 20:01:55.836;106;109;697;1608;PASS
443;Change Password;Try to change password with an invalid user ID as End user;/g/aaa/change_password;POST;404;2023-03-14 20:01:55.979;49;53;49;9;PASS
444;Change Password;Try to change password with invalid current password as Distributor user;/g/aaa/authenticate;POST;200;2023-03-14 20:01:56.052;284;287;74;587;PASS
445;Change Password;Try to change password with invalid current password as Distributor user;/g/aaa/authorize;POST;200;2023-03-14 20:01:56.349;1730;1739;697;2575;PASS
446;Change Password;Try to change password with invalid current password as Distributor user;/g/aaa/change_password;POST;406;2023-03-14 20:01:58.120;1194;1198;70;14;PASS
447;Change Password;Try to change password with invalid current password as Reseller user;/g/aaa/authenticate;POST;200;2023-03-14 20:01:59.338;49;52;82;586;PASS
448;Change Password;Try to change password with invalid current password as Reseller user;/g/aaa/authorize;POST;200;2023-03-14 20:01:59.401;650;653;697;2071;PASS
449;Change Password;Try to change password with invalid current password as Reseller user;/g/aaa/change_password;POST;406;2023-03-14 20:02:00.088;421;424;70;14;PASS
450;Change Password;Try to change password with invalid current password as End user;/g/aaa/authenticate;POST;200;2023-03-14 20:02:00.546;55;58;83;588;PASS
451;Change Password;Try to change password with invalid current password as End user;/g/aaa/authorize;POST;200;2023-03-14 20:02:00.616;134;160;697;1609;PASS
452;Change Password;Try to change password with invalid current password as End user;/g/aaa/change_password;POST;406;2023-03-14 20:02:00.815;75;78;70;14;PASS
453;Change Password;Try to set password that is too short as Distributor user;/g/aaa/authenticate;POST;200;2023-03-14 20:02:00.913;294;298;74;590;PASS
454;Change Password;Try to set password that is too short as Distributor user;/g/aaa/authorize;POST;200;2023-03-14 20:02:01.221;2041;2047;697;2574;PASS
455;Change Password;Try to set password that is too short as Distributor user;/g/user;PUT;200;2023-03-14 20:02:03.325;2438;2442;96;24;PASS
456;Change Password;Try to set password that is too short as Distributor user;/g/aaa/change_password;POST;400;2023-03-14 20:02:05.805;1442;1446;43;210;PASS
457;Change Password;Try to set password that is too short as Distributor user;/g/user;DELETE;200;2023-03-14 20:02:07.266;2319;2322;0;4;PASS
458;Change Password;Try to set password that is too short as Reseller user;/g/aaa/authenticate;POST;200;2023-03-14 20:02:09.607;41;43;82;587;PASS
459;Change Password;Try to set password that is too short as Reseller user;/g/aaa/authorize;POST;200;2023-03-14 20:02:09.660;669;672;697;2071;PASS
460;Change Password;Try to set password that is too short as Reseller user;/g/user;PUT;200;2023-03-14 20:02:10.368;888;891;96;24;PASS
461;Change Password;Try to set password that is too short as Reseller user;/g/aaa/change_password;POST;400;2023-03-14 20:02:11.273;58;61;43;210;PASS
462;Change Password;Try to set password that is too short as Reseller user;/g/user;DELETE;200;2023-03-14 20:02:11.348;80;89;0;4;PASS
463;Change Password;Try to set password that is too short as End user;/g/aaa/authenticate;POST;200;2023-03-14 20:02:11.455;50;53;83;587;PASS
464;Change Password;Try to set password that is too short as End user;/g/aaa/authorize;POST;200;2023-03-14 20:02:11.518;310;315;697;1608;PASS
465;Change Password;Try to set password that is too short as End user;/g/user;PUT;200;2023-03-14 20:02:11.883;314;317;96;24;PASS
466;Change Password;Try to set password that is too short as End user;/g/aaa/change_password;POST;400;2023-03-14 20:02:12.211;63;66;43;210;PASS
467;Change Password;Try to set password that is too short as End user;/g/user;DELETE;200;2023-03-14 20:02:12.290;95;99;0;4;PASS
468;Change Password;Change user password using user id as Distributor user;/g/aaa/authenticate;POST;200;2023-03-14 20:02:12.408;323;326;74;589;PASS
469;Change Password;Change user password using user id as Distributor user;/g/aaa/authorize;POST;200;2023-03-14 20:02:12.744;1787;1790;697;2574;PASS
470;Change Password;Change user password using user id as Distributor user;/g/user;PUT;200;2023-03-14 20:02:14.574;2809;2812;96;24;PASS
471;Change Password;Change user password using user id as Distributor user;/g/aaa/change_password;POST;200;2023-03-14 20:02:17.400;1796;1800;49;24;PASS
472;Change Password;Change user password using user id as Distributor user;/g/user;DELETE;200;2023-03-14 20:02:19.213;2452;2455;0;4;PASS
473;Change Password;Change user password using user id as Reseller user;/g/aaa/authenticate;POST;200;2023-03-14 20:02:21.685;58;61;82;588;PASS
474;Change Password;Change user password using user id as Reseller user;/g/aaa/authorize;POST;200;2023-03-14 20:02:21.754;838;841;697;2070;PASS
475;Change Password;Change user password using user id as Reseller user;/g/user;PUT;200;2023-03-14 20:02:22.632;127;130;96;24;PASS
476;Change Password;Change user password using user id as Reseller user;/g/aaa/change_password;POST;200;2023-03-14 20:02:22.774;399;402;49;24;PASS
477;Change Password;Change user password using user id as Reseller user;/g/user;DELETE;200;2023-03-14 20:02:23.187;89;92;0;4;PASS
478;Change Password;Change user password using user id as End user;/g/aaa/authenticate;POST;200;2023-03-14 20:02:23.294;50;59;83;589;PASS
479;Change Password;Change user password using user id as End user;/g/aaa/authorize;POST;200;2023-03-14 20:02:23.361;110;119;697;1608;PASS
480;Change Password;Change user password using user id as End user;/g/user;PUT;200;2023-03-14 20:02:23.520;138;141;96;24;PASS
481;Change Password;Change user password using user id as End user;/g/aaa/change_password;POST;200;2023-03-14 20:02:23.674;67;70;49;24;PASS
482;Change Password;Change user password using user id as End user;/g/user;DELETE;200;2023-03-14 20:02:23.756;114;118;0;4;PASS
483;Change Password;Change user password by providing current password as Distributor user;/g/aaa/authenticate;POST;200;2023-03-14 20:02:23.890;291;294;74;586;PASS
484;Change Password;Change user password by providing current password as Distributor user;/g/aaa/authorize;POST;200;2023-03-14 20:02:24.193;6439;6443;697;2573;PASS
485;Change Password;Change user password by providing current password as Distributor user;/g/user;PUT;200;2023-03-14 20:02:30.674;2429;2433;96;24;PASS
486;Change Password;Change user password by providing current password as Distributor user;/g/aaa/change_password;POST;200;2023-03-14 20:02:33.120;1920;1923;49;24;PASS
487;Change Password;Change user password by providing current password as Distributor user;/g/user;POST;200;2023-03-14 20:02:35.060;4234;4238;36;24;PASS
488;Change Password;Change user password by providing current password as Distributor user;/g/aaa/authenticate;POST;200;2023-03-14 20:02:39.312;1703;1705;72;590;PASS
489;Change Password;Change user password by providing current password as Distributor user;/g/aaa/authorize;POST;200;2023-03-14 20:02:41.027;2001;2005;697;1014;PASS
490;Change Password;Change user password by providing current password as Distributor user;/g/aaa/change_password;POST;200;2023-03-14 20:02:43.060;1939;1942;70;24;PASS
491;Change Password;Change user password by providing current password as Distributor user;/g/aaa/authenticate;POST;200;2023-03-14 20:02:45.035;298;301;72;587;PASS
492;Change Password;Change user password by providing current password as Distributor user;/g/aaa/authorize;POST;200;2023-03-14 20:02:45.345;1775;1778;697;1013;PASS
493;Change Password;Change user password by providing current password as Distributor user;/g/aaa/authenticate;POST;200;2023-03-14 20:02:47.159;1442;1445;74;587;PASS
494;Change Password;Change user password by providing current password as Distributor user;/g/aaa/authorize;POST;200;2023-03-14 20:02:48.615;1762;1766;697;2575;PASS
495;Change Password;Change user password by providing current password as Distributor user;/g/user;DELETE;200;2023-03-14 20:02:50.417;2312;2315;0;4;PASS
496;Change Password;Change user password by providing current password as Reseller user;/g/aaa/authenticate;POST;200;2023-03-14 20:02:52.763;65;68;82;587;PASS
497;Change Password;Change user password by providing current password as Reseller user;/g/aaa/authorize;POST;200;2023-03-14 20:02:52.860;889;893;697;2070;PASS
498;Change Password;Change user password by providing current password as Reseller user;/g/user;PUT;200;2023-03-14 20:02:53.806;131;134;96;24;PASS
499;Change Password;Change user password by providing current password as Reseller user;/g/aaa/change_password;POST;200;2023-03-14 20:02:53.956;83;87;49;24;PASS
500;Change Password;Change user password by providing current password as Reseller user;/g/user;POST;200;2023-03-14 20:02:54.056;139;144;36;24;PASS
501;Change Password;Change user password by providing current password as Reseller user;/g/aaa/authenticate;POST;200;2023-03-14 20:02:54.220;579;582;72;587;PASS
502;Change Password;Change user password by providing current password as Reseller user;/g/aaa/authorize;POST;200;2023-03-14 20:02:54.812;884;888;697;1259;PASS
503;Change Password;Change user password by providing current password as Reseller user;/g/aaa/change_password;POST;200;2023-03-14 20:02:55.739;126;130;70;24;PASS
504;Change Password;Change user password by providing current password as Reseller user;/g/aaa/authenticate;POST;200;2023-03-14 20:02:55.889;157;160;72;588;PASS
505;Change Password;Change user password by providing current password as Reseller user;/g/aaa/authorize;POST;200;2023-03-14 20:02:56.063;156;160;697;1257;PASS
506;Change Password;Change user password by providing current password as Reseller user;/g/aaa/authenticate;POST;200;2023-03-14 20:02:56.311;64;67;82;587;PASS
507;Change Password;Change user password by providing current password as Reseller user;/g/aaa/authorize;POST;200;2023-03-14 20:02:56.390;991;995;697;2071;PASS
508;Change Password;Change user password by providing current password as Reseller user;/g/user;DELETE;200;2023-03-14 20:02:57.423;81;85;0;4;PASS
509;Change Password;Change user password by providing current password as End user;/g/aaa/authenticate;POST;200;2023-03-14 20:02:57.531;164;167;83;588;PASS
510;Change Password;Change user password by providing current password as End user;/g/aaa/authorize;POST;200;2023-03-14 20:02:57.708;230;233;697;1609;PASS
511;Change Password;Change user password by providing current password as End user;/g/user;PUT;200;2023-03-14 20:02:57.999;111;114;96;24;PASS
512;Change Password;Change user password by providing current password as End user;/g/aaa/change_password;POST;200;2023-03-14 20:02:58.132;482;485;49;24;PASS
513;Change Password;Change user password by providing current password as End user;/g/user;POST;200;2023-03-14 20:02:58.627;150;152;36;24;PASS
514;Change Password;Change user password by providing current password as End user;/g/user;POST;200;2023-03-14 20:02:58.795;150;56;36;24;PASS
515;Change Password;Change user password by providing current password as End user;/g/user;POST;200;2023-03-14 20:02:59.864;150;38;36;24;PASS
516;Change Password;Change user password by providing current password as End user;/g/aaa/authenticate;POST;200;2023-03-14 20:03:00.916;52;55;72;585;PASS
517;Change Password;Change user password by providing current password as End user;/g/aaa/authorize;POST;200;2023-03-14 20:03:01.007;140;144;697;1026;PASS
518;Change Password;Change user password by providing current password as End user;/g/aaa/change_password;POST;200;2023-03-14 20:03:01.182;100;103;70;24;PASS
519;Change Password;Change user password by providing current password as End user;/g/aaa/authenticate;POST;200;2023-03-14 20:03:01.301;56;58;72;587;PASS
520;Change Password;Change user password by providing current password as End user;/g/aaa/authorize;POST;200;2023-03-14 20:03:01.368;132;135;697;1026;PASS
521;Change Password;Change user password by providing current password as End user;/g/aaa/authenticate;POST;200;2023-03-14 20:03:01.538;35;37;83;587;PASS
522;Change Password;Change user password by providing current password as End user;/g/aaa/authorize;POST;200;2023-03-14 20:03:01.585;118;121;697;1608;PASS
523;Change Password;Change user password by providing current password as End user;/g/user;DELETE;200;2023-03-14 20:03:01.738;99;102;0;4;PASS
524;User Special Cases;Suite Setup;/g/aaa/authenticate;POST;200;2023-03-14 20:03:01.962;42;45;82;587;PASS
525;User Special Cases;Suite Setup;/g/aaa/authorize;POST;200;2023-03-14 20:03:02.017;2511;2514;697;2070;PASS
526;User Special Cases;Make User That Is Active;/g/user;PUT;200;2023-03-14 20:03:04.587;108;113;123;24;PASS
527;User Special Cases;Make User That Is Active;/g/aaa/change_password;POST;200;2023-03-14 20:03:04.716;80;83;49;24;PASS
528;User Special Cases;Make User That Is Active;/g/user;POST;200;2023-03-14 20:03:04.808;143;146;36;24;PASS
